origin_encoder,predict_encoder,predict_probability
0,0,0.041579646
0,0,0.077960528
0,0,0.2793466168135764
0,0,0.012693228884958078
0,0,0.012272716
0,0,0.009069681
1,0,0.2824028929285987
0,0,0.080954022
0,0,0.18278557023649736
0,0,0.025792001
0,0,0.077190934
0,0,0.096375447
0,0,0.10039715463542521
0,0,0.015556836702036083
0,0,0.034432568
0,0,0.070900317
0,0,0.057539288100756314
1,0,0.067862698
0,0,0.044747268
0,0,0.047373556
0,0,0.024517973354054843
0,0,0.1563409585412824
0,0,0.006438214
0,0,0.10694733868791124
0,0,0.066497407
0,0,0.044768611
0,0,0.014753740166733966
1,0,0.1786524299054966
1,0,0.047718215
0,0,0.065418323
0,0,0.011166874734344417
0,0,0.32171388824135266
0,0,0.025279681284286263
0,0,0.11831060611197816
0,0,0.054000048
0,0,0.075224887
0,0,0.087080123
0,0,0.067139668
0,0,0.00875685
0,0,0.10786306967092121
0,0,0.079871371
0,0,0.060996083
0,0,0.014536195
0,0,0.03816185
0,0,0.036136235
0,0,0.092561661
0,0,0.074146017
0,0,0.1693763919560551
0,0,0.047814226
0,0,0.033858911
0,0,0.032887376
0,0,0.012767019759102672
0,0,0.3871504878326991
0,0,0.24451059584857857
0,0,0.12982607641831403
0,0,0.008250576
0,0,0.028759518204683965
1,0,0.087628176
0,0,0.014660732404228875
0,0,0.13779809649861427
0,0,0.090248756
0,0,0.15471420502634964
0,0,0.011387569466078575
1,0,0.17696709943059483
0,0,0.074794875
0,0,0.1739623703315686
0,0,0.1507423233017163
0,0,0.085776766
0,0,0.075650815
0,0,0.079679142
0,0,0.043841486558288546
1,0,0.24255983572600812
0,0,0.097764347
0,0,0.071885738
0,0,0.031736269
1,0,0.06739862
0,0,0.009368462
1,0,0.042496505985779844
0,0,0.11221887046948353
0,0,0.21179593183476772
0,0,0.062238186
0,0,0.024991871968289753
0,0,0.030929360694306896
0,0,0.08936818
0,0,0.081371333
0,0,0.040768936
1,0,0.16137902340580668
0,0,0.11451048411448145
0,0,0.029285668691075673
0,0,0.011424835217689744
0,0,0.056781359491931645
0,0,0.025885097069294212
1,0,0.12723383468759952
0,0,0.055774992
0,0,0.022590974018661256
0,0,0.035330539228789655
0,0,0.020551962147936538
0,0,0.024739460185321086
0,0,0.017883015611596862
1,0,0.014140357
0,0,0.095474406
0,0,0.162003395
0,0,0.021331985876318037
0,0,0.022400692492234205
0,0,0.048033153873020006
1,0,0.13324048433296684
0,0,0.028945537644128536
0,0,0.035582878
0,0,0.038667629
0,0,0.025789119
0,0,0.092516007
1,0,0.13646144873124044
0,0,0.051802635924089825
0,0,0.039213522
0,0,0.058020883
0,0,0.032056284565051545
0,0,0.1186645410127865
0,0,0.10851090200080385
1,0,0.013223750292376029
0,0,0.1727090631941502
0,0,0.009307267
1,0,0.2387937621575291
0,0,0.024005240189448235
0,0,0.053890481
0,0,0.028346709653190402
1,0,0.37959987484347835
0,0,0.013159031
0,0,0.090687865
0,0,0.010857415467326232
1,0,0.07296703
0,0,0.029055213335442597
0,0,0.14559762861395792
0,0,0.009641637
0,0,0.029475526987911626
0,0,0.1185285655052755
0,0,0.046130011
0,0,0.11697611578284904
0,0,0.073275257
0,0,0.092740795
0,0,0.10235143339155912
0,0,0.041068347
0,0,0.12095513124314035
0,0,0.010929514852498552
0,0,0.088694926
0,0,0.054632031
0,0,0.10757077269294842
0,0,0.2017466716015513
0,0,0.015075307091015282
0,0,0.17016800610459945
0,0,0.020884456
0,0,0.2078290640977786
0,0,0.013952193594632512
0,0,0.009212904
0,0,0.041904422239471405
0,0,0.11817182471117657
0,0,0.13750385624071892
0,0,0.10857766240261627
0,1,0.5402912645715658
0,0,0.092162194
1,0,0.1400593591895012
0,0,0.021750257903595346
1,0,0.10243803734312082
1,0,0.074444322
0,0,0.048968013
1,0,0.16574675055709598
0,0,0.17860905619821774
0,0,0.03320588
0,1,0.5245913584718259
1,0,0.14400672837082226
0,0,0.007710255
0,0,0.008886549
0,0,0.041925441
0,0,0.007567559
0,0,0.091674905
0,0,0.007653242
0,0,0.046009614
0,0,0.13181192682183404
0,0,0.10775406834867601
0,0,0.061040325
0,0,0.021369977528135374
0,0,0.031080449431027703
0,0,0.015339453556448059
1,0,0.1237862073360222
0,0,0.010533523363850727
0,0,0.078232191
0,0,0.3948819007091758
0,0,0.021598767197504157
0,0,0.097158445
0,0,0.2923233144136831
0,1,0.5552190829659157
0,0,0.22210402894392967
0,0,0.06851173
0,0,0.021946709
0,0,0.034769361850298816
1,0,0.13605615319033332
1,0,0.148392522
0,0,0.14292521086593266
0,0,0.008396048
0,0,0.013642972502766332
0,0,0.048693736659873775
0,0,0.014675299
0,0,0.047245562
0,0,0.16147025217458447
0,0,0.041898037
0,0,0.080992829
0,0,0.032753286
1,0,0.080741467
0,0,0.041487329
0,0,0.010570336357921425
0,0,0.082785342
1,0,0.080222202
0,0,0.017942610261596787
0,0,0.008100868
0,0,0.017981679608919533
0,0,0.048554893
0,0,0.088009974
0,0,0.014891644643133773
0,0,0.073469399
0,0,0.054761774
0,0,0.027051387237750097
0,0,0.046110118
0,0,0.2848578993651692
1,0,0.053603615213986246
0,0,0.046302037
0,0,0.029767745743489914
0,0,0.064047121
0,0,0.10355770663217516
1,0,0.19163646436545534
0,0,0.013297452730476106
1,0,0.15085040288750312
1,0,0.054903127
0,0,0.034284886248529836
0,0,0.094411805
0,0,0.037593087863717525
0,1,0.6093947919002355
0,0,0.2283294609656247
0,0,0.10608763926312659
0,0,0.037716992
0,0,0.032087434
0,0,0.041429137382598756
1,0,0.23636775646571603
1,0,0.4420043623639152
1,0,0.015409579448121134
0,0,0.11813153818101843
0,0,0.017456077
1,0,0.081798519
0,0,0.1542413667822367
1,0,0.099802082
0,0,0.091680434
0,0,0.019039828
0,0,0.098872652
0,0,0.031488221
0,0,0.011100886060938096
0,0,0.092662806
0,0,0.055677099
1,0,0.10165272702779432
1,0,0.15407827712449093
0,0,0.011535342
1,0,0.11100907754668601
0,0,0.12783798909181307
1,0,0.20352291878878037
0,0,0.089185594
0,0,0.10725976362876882
0,0,0.13041759269101183
0,0,0.08097539
0,0,0.052133255464227014
0,0,0.05673465
0,0,0.13618854294166208
0,0,0.080494679
0,0,0.030635597988977133
1,1,0.551671421
1,0,0.30425165403194004
0,0,0.031973443
0,0,0.041395085
0,0,0.027529915331557814
0,0,0.081861098
0,0,0.029157232567510308
0,0,0.095445996
0,0,0.042738053
0,0,0.012320541582111183
0,0,0.076388371
0,0,0.07787217
0,0,0.018855465921256902
0,0,0.028298374933250332
0,0,0.11099983389764306
0,0,0.019345756414127207
0,0,0.063270891
0,0,0.027112329882654412
0,0,0.082755943
0,0,0.028848265111369654
0,0,0.042912225
0,0,0.090835235
0,0,0.016923124560725304
0,0,0.013273808691871041
0,0,0.023153988925333702
0,0,0.065346236
1,0,0.19039707981260162
0,0,0.052678095
1,0,0.048640157
0,0,0.039073333
0,0,0.094392484
0,0,0.043412107183332035
0,0,0.11376616364811629
0,0,0.018309855820599515
0,0,0.015359920774015922
0,0,0.031167543120408495
0,0,0.027434026366042717
0,0,0.055155299
0,0,0.073957453
0,0,0.0348846
1,1,0.560387524
0,0,0.014695553077257313
0,0,0.084644459
0,0,0.171612167
0,0,0.039486752
0,0,0.11827026876741435
0,0,0.10767328857323731
0,0,0.062954311
0,0,0.093655234
0,0,0.025350548482530315
1,0,0.11058407941473326
0,0,0.11776660235436702
0,0,0.12055867874277104
0,0,0.12543092192749028
0,0,0.15605838463468022
0,0,0.079978733
0,0,0.049322048
1,0,0.22386243626336624
0,0,0.15046199262352122
0,0,0.1683516131343726
0,0,0.1711359917578085
0,0,0.009604715
1,0,0.22512493484665408
0,0,0.032125506292018005
0,0,0.012242818842620653
1,0,0.12981432451085917
0,0,0.075862618
0,0,0.23264238652405528
0,0,0.011561889
0,0,0.049763085
0,0,0.068488866
0,0,0.19072835154640624
0,0,0.018995725379605848
0,0,0.036932979731581245
0,0,0.037932982
0,0,0.1475542738370725
0,0,0.029770977151771117
0,0,0.042275988
0,0,0.050263751
0,1,0.7462967024457526
0,0,0.022568643499839156
0,0,0.049665513340161706
0,0,0.023094159073943035
1,0,0.043457521161453815
0,0,0.011831867758604423
0,0,0.17904489284390215
0,0,0.051023084
0,0,0.1341265149202502
0,0,0.14277822797097645
0,0,0.024469371745074332
1,0,0.3391294693491876
0,0,0.02598269
0,0,0.068340463
0,0,0.14278170447576688
0,0,0.078960799
0,0,0.068633006
0,0,0.1949500377181529
0,0,0.07630277
0,0,0.10271780348538156
1,1,0.6762835516989267
0,0,0.04724043
0,0,0.094882155
0,0,0.019654238882145014
0,0,0.087139739
0,0,0.050956027
0,0,0.037789446
0,0,0.03259763
0,0,0.050678323
0,0,0.042292836
0,0,0.092455856
0,0,0.074070278
1,0,0.2507644652320499
0,0,0.097995361
0,1,0.7990529455289423
0,0,0.12718286187056768
0,0,0.075262115
0,0,0.061784296
0,0,0.047380505414981025
0,0,0.024968506735045005
0,0,0.019587789096064394
0,0,0.10356453457291599
0,0,0.2850478036717831
0,0,0.054115684
0,0,0.011049466109643906
0,0,0.094823578
0,0,0.055192548086379585
1,0,0.23916857933802382
0,0,0.024907616410747246
0,0,0.1047755821056033
0,0,0.1040608180114291
0,0,0.24506139957316192
0,0,0.1329268980877587
0,0,0.011028262003009473
0,0,0.030428047671213748
0,0,0.085259588
0,0,0.069768394
0,0,0.15165258417187932
0,0,0.087340029
0,0,0.011721700345196954
0,0,0.20368855519326443
0,0,0.053306422
0,0,0.2942394128733131
0,0,0.035586273
0,0,0.11875234227782129
1,0,0.4459935383035508
0,0,0.094252784
1,0,0.15272357016940008
0,0,0.013366667034488472
0,0,0.10950274141925988
0,0,0.062192925
0,0,0.04271523
0,0,0.018563825617383366
0,0,0.010328649
0,0,0.037438106
0,0,0.013280488985220777
0,0,0.2892528491882962
0,0,0.082775197
0,0,0.2167609656888583
0,0,0.11205852014718239
0,0,0.23497527402786975
0,0,0.16346788922850078
0,0,0.012923962
0,0,0.01817877
0,0,0.024861958890999812
0,0,0.039433169
0,0,0.25274859518655046
0,0,0.023205330055465465
0,0,0.084506819
0,0,0.11426253410289093
0,0,0.009756627
0,0,0.084464452
0,0,0.075533137
0,0,0.028121052
1,0,0.22433276607022282
0,0,0.3480278622855204
0,0,0.16329791425233606
0,0,0.017439119920662115
0,0,0.025498764
0,0,0.075221797
1,0,0.43446613747384205
0,0,0.11364532747570298
0,0,0.025170507
0,0,0.082534675
0,0,0.015279010486896973
0,0,0.004588735
0,0,0.021541161
0,0,0.14853735798130385
0,0,0.027772219137498923
0,0,0.023631184592218083
0,0,0.064047121
0,0,0.019686724
0,0,0.036564768
0,0,0.2865461395383227
0,0,0.032189224
0,0,0.010381389514868904
0,0,0.066042576
0,0,0.4481653602022441
0,0,0.056826944
1,0,0.160641297
0,0,0.2974727927800762
0,0,0.16127376218224534
0,0,0.012464737425515196
0,0,0.012311228829358594
0,0,0.051957881727673794
0,0,0.1323469702126562
0,0,0.092191608
0,0,0.043130932133498896
0,0,0.042694653
0,0,0.021919244130031372
0,0,0.052633229
0,0,0.140975338
0,0,0.005669164
0,0,0.021740026113348788
1,0,0.029631689282931053
0,0,0.15901801036311058
0,0,0.041270828416398744
0,0,0.025664268259936042
0,0,0.017579132
0,0,0.041781872096547865
0,0,0.026553241
0,0,0.021967347
0,0,0.063544754
0,0,0.052571187
0,0,0.031748171
0,0,0.021664287491146857
0,0,0.00922919
0,0,0.064437734
0,0,0.17464625275429663
0,0,0.038320901298143764
0,0,0.066880841
0,0,0.029311705
0,0,0.018929629076034477
0,0,0.014563545
0,0,0.031922103871965375
0,0,0.016493753832602202
0,0,0.039142928
0,0,0.008011721
1,0,0.24423678515703362
0,0,0.037562335304343615
0,0,0.031107843
0,0,0.046875068
0,0,0.06580401
0,0,0.068014815
0,0,0.090386165
0,1,0.6821414366722647
0,0,0.074879069
0,0,0.044662701
0,0,0.062955357
0,0,0.029862181
0,0,0.13802516024822345
0,0,0.010399141796410346
0,0,0.012281109506025813
0,0,0.083999508
0,0,0.006261555
0,0,0.10239530129416523
0,0,0.045359519
0,0,0.024178531723378253
0,0,0.08249795
0,0,0.12841967021082779
0,0,0.009693296
0,0,0.041841099523998324
0,0,0.0371677
0,0,0.056821292708657725
0,0,0.00881324
1,0,0.29618853
0,0,0.029743450923177574
0,0,0.024137429330469556
0,0,0.036213456759434465
0,0,0.09852539
0,0,0.008285656
0,0,0.009896949
0,0,0.018060385219474118
0,0,0.06329057
0,0,0.091140504
1,0,0.068262701
0,0,0.010635985129883169
0,0,0.013922315
0,0,0.039928175
0,0,0.099586216
0,0,0.025584136726137813
0,0,0.12986991631435113
0,0,0.04076553
0,0,0.027451745823451824
0,0,0.15475403638010005
1,0,0.1358951366108607
0,0,0.083351099
0,0,0.081632116
0,0,0.025046966181939675
0,0,0.17689437012144069
0,0,0.027982980084568374
0,0,0.14886916200630626
1,1,0.6192875093475273
0,0,0.026004275856597505
0,0,0.006926777
0,0,0.10622363301108068
1,0,0.4008148429669962
0,0,0.008741946
0,0,0.026972266
0,0,0.062634985
0,0,0.03508177
0,0,0.014978740519678728
0,0,0.049236831464237706
0,0,0.022615688088550936
0,0,0.13665613150941328
0,0,0.059046735162326135
0,0,0.015725963
0,0,0.096855873
0,0,0.010062087862039834
0,0,0.091817561
0,0,0.034786452534019775
0,0,0.034494101
0,0,0.030454916498960535
0,0,0.029853261
0,0,0.055005985
0,0,0.04780783
0,0,0.10429622187904761
0,0,0.011681404260006547
0,0,0.10942018426374517
0,0,0.043689016
0,0,0.066832485
0,0,0.023455298907807003
0,0,0.015371051354998432
0,0,0.080327651
0,0,0.1541283544155214
0,0,0.042882545
0,0,0.062142901
0,0,0.022611310333600834
0,0,0.036496577
0,0,0.35120404682128636
0,0,0.038310253
0,0,0.043963043
0,0,0.012615142507582444
0,0,0.028168978
0,0,0.034150606
0,0,0.026715808507270965
0,0,0.10639479196352111
0,0,0.013007320618035233
0,0,0.028573454231707318
1,0,0.3554498564199979
0,0,0.067980935
0,0,0.050814459
0,1,0.6703812132486863
0,0,0.047774229106006566
0,0,0.17123413168770024
0,0,0.016420209071502347
0,0,0.009589462
0,0,0.1343467
0,0,0.013096275325255929
0,0,0.073209202
0,0,0.032518342445909634
0,0,0.035957219
0,0,0.14601183448184868
0,0,0.2927696231086846
0,0,0.16184392334312633
0,0,0.077926543
0,0,0.032531442670835034
0,0,0.031500756
0,0,0.065935128
0,0,0.040415196
0,0,0.033650844334752426
0,0,0.12166261230596573
0,0,0.074038764
0,0,0.1468573193373199
0,0,0.017810615
0,0,0.046374474
0,0,0.1219221086128831
0,0,0.13436539975679418
0,0,0.11093931401317261
0,0,0.2899664414815801
1,0,0.12147200289256922
0,0,0.043898532
0,0,0.032933546
0,0,0.045053621
0,0,0.038899477875800184
0,0,0.023442716465302882
0,0,0.069658764
0,0,0.040399370202894726
0,0,0.012288570552921752
0,0,0.057710583
0,0,0.12906819762763477
0,0,0.045037945
0,0,0.12910896333450886
0,0,0.042219436
0,0,0.049683749
0,0,0.015080672190673659
0,0,0.006494404
0,0,0.140146717
0,0,0.017136221
0,0,0.10366116028289184
0,0,0.051400166838164604
1,0,0.20715491303326267
0,0,0.025235932
0,0,0.068216959
0,0,0.090533097
0,0,0.060040696848688596
0,0,0.050817875
0,0,0.009212303
0,0,0.10352651822351963
0,1,0.5833701845284265
0,0,0.043129332263638596
0,0,0.047238029
1,0,0.045589121
0,0,0.1538768034379371
0,0,0.2959581667842014
0,0,0.16938370150614435
0,0,0.01581387
0,1,0.7611161440759487
0,0,0.013362490533647051
0,0,0.009706646
0,0,0.036345563050897096
0,0,0.028980811578862054
0,0,0.031162241008706168
1,0,0.08681242
0,0,0.17628131662639873
0,0,0.025765498533490246
0,0,0.060112579
0,0,0.030011979950351153
0,0,0.006876227
0,0,0.053014446611365305
0,0,0.028605448364250597
0,0,0.007441371
1,0,0.037191678900665576
0,0,0.018529256963516025
0,0,0.11328654724185852
0,0,0.018436669
0,0,0.1225880634280951
0,0,0.066488208
0,0,0.048122015
0,0,0.051682287
0,0,0.06768189
0,0,0.046323673638299874
0,0,0.045945533
0,0,0.060916567
0,0,0.031256736
0,0,0.027662141799933846
1,0,0.1726639773930421
0,0,0.12366416239651547
0,0,0.2585874666948704
0,0,0.009061917
0,0,0.085746271
0,0,0.045196632
1,1,0.8290334355270919
0,0,0.11581203976857672
0,0,0.034951021
0,0,0.081357074
1,0,0.066701958
0,0,0.039043378
0,0,0.028466081162812178
0,0,0.096228613
0,0,0.15253559927133947
0,0,0.042464328
0,0,0.068824014
0,0,0.11736070073641806
0,0,0.012876956633008653
0,0,0.010263763300126412
0,0,0.021280036885352415
0,0,0.18148928972292613
0,0,0.099491094
0,0,0.10082800699088557
1,0,0.096940577
0,0,0.026228606196561925
0,0,0.070406777
0,0,0.040083631040826684
0,0,0.15829540153462465
0,0,0.091763596
0,0,0.070236812
0,0,0.016061910256357965
0,0,0.024286992756690422
0,0,0.040040944479048025
0,0,0.029251651
0,0,0.05857696
0,0,0.056639605
0,0,0.016882617
0,0,0.11305857882886255
0,0,0.027670515125028175
0,0,0.33725200339220024
0,0,0.023140741302690407
0,0,0.06404228
0,0,0.017261741211324292
0,0,0.084304279
0,0,0.015724940479940545
0,0,0.1251385737888229
0,0,0.17593378389603456
0,0,0.090580085
0,0,0.035496761
0,0,0.11158716961650816
0,0,0.054056068568143226
0,0,0.037627189
0,0,0.014814058451497714
0,0,0.089285621
1,0,0.18449336343106834
0,0,0.039317913
0,0,0.053316638006283106
0,0,0.3353951911128612
0,0,0.1982828339046047
0,0,0.098072135
0,0,0.046419
0,0,0.034235240479478284
0,0,0.041024349
0,0,0.15841985924707988
0,0,0.020685387518951135
0,0,0.078726811
0,0,0.057222319971519386
0,0,0.010870583254031164
0,0,0.13221746443273844
1,0,0.3868949506183911
0,0,0.069732832
0,0,0.016201533798237237
0,0,0.027902374953519726
0,0,0.07547124
0,0,0.064984096
0,0,0.14142135158047683
0,0,0.036252437
0,0,0.022794325928208174
0,0,0.042203888262420344
0,0,0.051899447
0,0,0.4534348697306848
0,0,0.028760599177981898
0,0,0.009584551
0,0,0.020194251
0,0,0.007974645
0,0,0.027548135458371946
1,1,0.5024352420354055
0,0,0.012186784
0,0,0.033793122
0,0,0.030801219
0,0,0.14268341571698243
1,1,0.6128733893044299
0,0,0.072235411
0,0,0.028285126
0,0,0.038982425
0,0,0.031917368
0,0,0.048276055
1,0,0.17841531633583127
0,0,0.035348969
1,0,0.052374610069925186
0,0,0.021433965137046245
0,0,0.018732990762057772
0,0,0.045664500442498465
0,0,0.03967151
0,0,0.063552645
1,0,0.26263348679277604
0,0,0.039638942
0,0,0.022282801
0,0,0.061427997
0,0,0.035980604
0,0,0.075672302
0,0,0.06014417
0,0,0.014111343043145878
0,0,0.10031069780857182
0,0,0.033172489
0,0,0.021464532490142664
0,0,0.082783348
0,0,0.038322169
0,0,0.018112005
1,0,0.2935529922292681
0,0,0.008930692
0,0,0.024020714634405305
0,0,0.023123975938524624
0,1,0.5326411537565976
0,0,0.011030716692868417
0,0,0.070996957
0,0,0.00711216
0,0,0.05007736
0,0,0.059867068686483886
0,0,0.010448673014660145
0,0,0.037127964
0,0,0.10061243140690328
0,0,0.044711611
0,0,0.1908931737027147
0,0,0.057649384
0,0,0.076989178
0,0,0.043689543090524495
1,0,0.08109921
0,0,0.057955885
0,0,0.070025715
0,0,0.008934777
1,0,0.051805187285327556
0,0,0.20077679744030752
0,0,0.07427334
1,0,0.408207976
0,1,0.5129571807778636
0,0,0.28398664073956326
0,0,0.070358314
1,0,0.052419145023129235
0,1,0.5744431995767658
0,0,0.031477159795035056
0,0,0.034037245688009705
0,0,0.016269936407255322
0,0,0.006241391
0,0,0.1363761458511259
0,0,0.017716737523954258
0,0,0.086560923
0,0,0.009391454
0,0,0.077989796
0,0,0.015465655181861786
0,0,0.016360923016720184
0,0,0.22610371052245717
0,0,0.29383548060263814
0,0,0.21621333128719597
0,0,0.16883812218336444
0,0,0.019720273
0,0,0.029279758
0,0,0.068216959
0,0,0.022561733596204118
0,0,0.011141271857889925
0,0,0.1290252968930571
1,0,0.072595445
0,0,0.059714081
0,0,0.023182968
0,0,0.2212878223033886
0,0,0.060262322
0,0,0.11258735878821056
0,0,0.010833341653268977
0,0,0.031613206
0,0,0.3885204325117727
0,0,0.14418607308200573
0,0,0.025885414762740148
0,0,0.15187587918963963
0,0,0.11737284873881201
0,0,0.096903221
0,0,0.014971643637489738
0,0,0.43519857895423775
0,0,0.088679971
0,0,0.24655208630702885
0,0,0.053990418
0,0,0.18404811070323765
0,0,0.01292223
0,0,0.2372334067170542
0,0,0.021650387622129435
0,0,0.2346552737480886
0,0,0.12937857871806127
0,0,0.018279765684132053
0,0,0.051571472
0,0,0.040317519
0,0,0.033100233289559494
0,0,0.20025542111901265
0,0,0.19001309713058379
0,0,0.019907708216388795
0,0,0.035705058
0,0,0.13027830251839076
1,1,0.5447057244869595
0,0,0.051083084
1,0,0.033945859553976235
1,0,0.19299641752232444
0,0,0.059034593
0,0,0.18840262426748086
0,0,0.14900096682320413
0,0,0.050363012
0,0,0.4151824755924141
0,0,0.019652210727721577
1,0,0.038390809
0,0,0.061441455
0,0,0.039168541
0,0,0.069209048
0,0,0.019101441606423995
0,0,0.14742173679918139
0,0,0.11190570158235957
0,0,0.072185811
0,0,0.055958838
0,0,0.028721322861212005
0,0,0.11568287313125554
0,0,0.037490821
0,0,0.090179657
0,0,0.211556783
0,0,0.025276076
0,0,0.04793532
0,0,0.029446713766640792
0,0,0.014253033717317945
0,0,0.11113786279782795
0,0,0.046457292
0,0,0.084507547
0,0,0.011162126990068555
1,0,0.4730586449862802
0,0,0.015049624928682635
0,0,0.28321885788731394
0,0,0.03382304
0,0,0.015156860689377638
0,0,0.031422510338365184
0,0,0.028850248802321222
0,0,0.010787606547697415
0,0,0.11224894838583827
0,0,0.029407278751406588
0,0,0.026936961652503325
0,0,0.46338284964747983
0,0,0.018423021
0,0,0.034100306034040524
0,0,0.020396416
0,0,0.08442473
0,0,0.11001829476664217
0,0,0.058352585
0,0,0.009970443
0,0,0.029821944
0,0,0.16667432418994965
0,0,0.070323293
0,0,0.033759363
0,0,0.085355931
1,0,0.11298965246694267
0,0,0.038405729
0,0,0.041930153
0,0,0.1132479535539608
1,0,0.1998942320038636
0,0,0.069864023
0,0,0.019300987
0,0,0.2902039237168357
0,0,0.034843641
0,0,0.040749664
0,1,0.5243698922192396
0,0,0.062312152
0,0,0.056733425
0,0,0.023295331752869606
0,0,0.096312865
0,0,0.05211267
1,0,0.19266741248942393
0,0,0.011796817376442727
0,0,0.032575857
0,0,0.025347495
0,0,0.083809151
0,0,0.037808196
0,0,0.10748965902258013
1,0,0.43881776684606927
0,0,0.10521727903713442
0,0,0.030627351095486838
0,0,0.061301231
0,0,0.029388303377142457
0,1,0.6029933653503345
0,0,0.017782462748979086
0,0,0.012537274613487078
1,1,0.6962388798574551
0,1,0.5985661884418262
0,0,0.07002091
0,0,0.06867125
0,0,0.10915733431540997
0,0,0.014477785274195517
0,0,0.081145072
0,0,0.11983832228586566
0,0,0.02081141
0,0,0.048153227
0,0,0.021329084582325512
0,0,0.20655420488086867
1,1,0.7285337837192796
0,0,0.075156067
0,0,0.020505510883200653
0,0,0.00868645
0,0,0.047689111
0,0,0.2000156047047543
0,0,0.1567329687364526
0,0,0.018352613
0,0,0.010503659
0,0,0.029581348493351804
1,0,0.29838479642256277
0,0,0.080366314
0,0,0.053611895
0,0,0.0504862
1,0,0.079400692
0,0,0.071574927
0,0,0.016093947805373612
0,0,0.042505566432035666
0,0,0.039537912940012715
0,0,0.069768886
0,0,0.047850247
0,0,0.26755874000517765
0,0,0.12920006185747562
0,0,0.016996257
0,0,0.15046476080077884
1,0,0.095748217
0,0,0.196162525
0,0,0.015194871344061526
0,0,0.024809734518191084
0,0,0.10718381740387943
0,0,0.019876167177884214
1,0,0.19888278785525343
1,0,0.19541134812471783
0,0,0.023268475612107143
0,0,0.007907028
0,0,0.4978359044508971
1,0,0.12213901858766674
0,0,0.016602317648536615
0,0,0.048627151
1,0,0.065740254
0,0,0.030828317269049922
0,0,0.008417032
0,0,0.1278862225815616
0,0,0.053281206
0,0,0.048563135
0,0,0.084680335
1,0,0.1989646069108402
0,0,0.017131621
0,0,0.09118075
0,0,0.030803884
0,0,0.1580876280986962
0,0,0.020140946259163146
1,0,0.004794316
0,0,0.087298119
0,0,0.093041337
0,0,0.070746031
0,0,0.017245972182394088
0,0,0.07628883
0,0,0.062202691
0,0,0.037704958
0,0,0.4064850104448727
0,0,0.045835335
0,0,0.012719371119175522
0,0,0.034613689
0,0,0.020648033378123164
0,0,0.015146224838911164
0,0,0.19802793837068736
0,0,0.3058225234978663
0,0,0.3078715754920823
0,0,0.011799328302409545
0,0,0.18593427251024336
0,0,0.33323240779486185
0,0,0.22557768498497718
0,0,0.03217084
0,0,0.020723734636793462
0,0,0.3224817447263855
0,0,0.19753530705097552
1,0,0.1278519088933898
0,0,0.013929852582028664
0,0,0.14069051319304837
0,1,0.6345431598510188
0,0,0.041639671
0,0,0.024068463649485564
0,0,0.10124686423258766
0,0,0.026570679799575156
0,0,0.14654835478128087
0,0,0.077612517
1,0,0.2753730957556926
0,0,0.013457996
0,0,0.14993997893883354
0,0,0.039809175790785745
0,0,0.048548794244008715
1,1,0.5213877981741541
0,0,0.010020026045282387
0,0,0.022352366924749626
0,0,0.031327305048850895
0,0,0.088948735
0,0,0.20088065218485923
0,1,0.647289071
0,0,0.16234131888154818
0,0,0.028686793226276482
1,0,0.1459061481860654
0,0,0.12743218846109067
0,0,0.18597177963502637
0,0,0.1288628833146485
0,0,0.03775235
0,0,0.055505311
0,0,0.2713096334359901
0,0,0.013907064993780152
0,0,0.087185562
0,0,0.018663290540081253
0,0,0.036872935
0,0,0.36973066864882337
0,0,0.033659648296849184
0,0,0.037035277
0,0,0.019929644869701512
0,0,0.063634284
0,0,0.017592103
0,0,0.008233475
0,0,0.1463481111302005
0,0,0.028057472466535713
0,0,0.006007734
0,0,0.07363605
0,0,0.1795149085342995
1,0,0.036263193
0,0,0.033433944975169695
1,1,0.545793031
0,0,0.051742197
0,0,0.027247652
0,0,0.078107148
0,0,0.018106983397554937
0,0,0.06241049
0,0,0.028835897
0,0,0.06820865
0,0,0.14618794612184646
0,0,0.066612082
0,0,0.042654447
0,0,0.021885766
0,0,0.038473031361999824
0,0,0.30135318768174696
0,0,0.034977557
0,0,0.14616633693032371
0,0,0.059565743
0,0,0.040280177640050395
0,0,0.017592548
0,0,0.087743044
0,0,0.034094954
0,0,0.048618754913485315
0,0,0.086267092
0,0,0.3261420336451738
0,0,0.13458423585377988
0,0,0.070813302
0,0,0.061783854429486966
0,0,0.039925962
0,0,0.04364984
0,0,0.099514475
0,0,0.049715623
0,0,0.10278851650991692
0,0,0.11419659487431248
0,0,0.045802155
1,1,0.5931337227986596
0,0,0.087257145
0,0,0.26149508469388294
0,0,0.011618225202871278
0,0,0.089391215
0,0,0.031213024394460928
0,0,0.085183587
0,0,0.013370981
0,0,0.18720196495776734
0,0,0.022803888384981534
0,0,0.053640539970721914
0,0,0.023106138281109453
0,0,0.1754528478078562
0,0,0.12211088966455574
0,0,0.07088532
0,0,0.051372458037498625
0,0,0.023547691834666123
1,0,0.033319208
1,0,0.2951665716164119
0,0,0.027721797
0,0,0.096741309
0,0,0.11470636171436745
0,0,0.07137987
0,0,0.16286693565940957
0,0,0.014923379018157738
1,0,0.13091657237175175
0,0,0.039000869152935436
1,0,0.231225649
0,0,0.015933887
0,0,0.014878415869583075
0,0,0.1513777784195253
0,0,0.098278955
0,0,0.2229129345032661
